time,mmsi,nav_status,sog,cog,rot,true_head,lon,lat,draught,dis,delta_time,phase
1667474808,357420000,0,6.9,3295,0,334,114.232101,22.144899,82,0.034806207,9,maneuvering
1667474817,357420000,0,6.8,3303,0,333,114.231903,22.1451,82,0.03025535,9,maneuvering
1667474827,357420000,0,6.7,3307,0,332,114.231697,22.145399,82,0.03944013,10,maneuvering
1667474838,357420000,0,6.7,3294,0,331,114.231499,22.1457,82,0.03919267,11,maneuvering
1667474846,357420000,0,6.7,3295,0,331,114.2314,22.145901,82,0.024566071,8,maneuvering
1667474858,357420000,0,6.7,3279,0,330,114.231201,22.146299,82,0.048771188,12,maneuvering
1667474878,357420000,0,6.6,3273,0,330,114.230812,22.146757,82,0.06479726,20,maneuvering
1667474888,357420000,0,6.6,3278,0,329,114.230698,22.146999,0,0.029359134,10,maneuvering
1667474898,357420000,0,6.5,3277,0,327,114.230499,22.147301,82,0.039341286,10,maneuvering
1667474907,357420000,0,6.5,3280,0,326,114.230301,22.147499,0,0.030009486,9,maneuvering
1667474918,357420000,0,6.4,3241,0,324,114.230103,22.1478,82,0.039192554,11,maneuvering
1667474940,357420000,0,6.4,3213,0,323,114.229698,22.1483,82,0.06950468,22,maneuvering
1667474948,357420000,0,6.6,3200,0,323,114.2295,22.1485,82,0.03017302,8,maneuvering
1667474957,357420000,0,6.7,3195,0,323,114.229301,22.148701,82,0.030324528,9,maneuvering
1667474967,357420000,0,6.8,3196,0,324,114.228996,22.149,82,0.045739338,10,maneuvering
1667474981,357420000,0,6.9,3200,0,324,114.228798,22.1493,0,0.039097466,14,maneuvering
1667474987,357420000,0,7,3199,0,324,114.2286,22.1495,0,0.03017287,6,maneuvering
1667474998,357420000,0,7.2,3198,0,324,114.228302,22.1497,82,0.037901092,11,maneuvering
1667475050,357420000,0,7.6,3204,0,325,114.227203,22.150999,82,0.18350555,52,maneuvering
1667475068,357420000,0,7.8,3214,0,325,114.2267,22.1516,0,0.08455501,18,maneuvering
1667475087,357420000,0,7.9,3211,0,324,114.226196,22.152201,82,0.08461803,19,maneuvering
1667475118,357420000,0,8.1,3210,0,325,114.225403,22.153099,0,0.1289977,31,maneuvering
1667475148,357420000,0,8.3,3215,0,325,114.224701,22.1539,82,0.11471586,30,maneuvering
1667475207,357420000,0,8.5,3226,0,325,114.223099,22.1558,0,0.2680567,59,maneuvering
1667475258,357420000,0,8.6,3220,0,325,114.221802,22.157301,82,0.21377054,51,maneuvering
1667475281,357420000,0,8.6,3228,0,325,114.221298,22.158001,82,0.09355479,23,maneuvering
1667475298,357420000,0,8.7,3212,0,325,114.220703,22.1586,82,0.09050372,17,maneuvering
1667475317,357420000,0,8.8,3223,0,325,114.2202,22.1593,82,0.09349749,19,maneuvering
1667475327,357420000,0,8.7,3231,0,325,114.220001,22.159599,82,0.03905595,10,maneuvering
1667475359,357420000,0,8.8,3226,0,325,114.219101,22.160601,82,0.14492762,32,maneuvering
1667475368,357420000,0,8.9,3221,0,325,114.218903,22.1609,82,0.039001912,9,maneuvering
1667475377,357420000,0,8.9,3217,0,325,114.218597,22.1612,82,0.045888945,9,maneuvering
1667475387,357420000,0,8.8,3232,0,325,114.218399,22.161501,82,0.039191518,10,maneuvering
1667475407,357420000,0,8.9,3221,0,325,114.217796,22.162201,82,0.09957189,20,maneuvering
1667475420,357420000,0,8.9,3227,0,325,114.217499,22.1626,82,0.053887505,13,maneuvering
1667475447,357420000,0,8.9,3218,0,325,114.216698,22.1635,0,0.12968852,27,maneuvering
1667475458,357420000,0,9,3217,0,325,114.216499,22.1639,82,0.048971925,11,maneuvering
1667475467,357420000,0,8.9,3221,0,325,114.216202,22.1642,82,0.04525719,9,maneuvering
1667475479,357420000,0,9,3213,0,325,114.215897,22.164499,0,0.045736976,12,maneuvering
1667475497,357420000,0,8.9,3236,0,325,114.215401,22.165199,82,0.09309882,18,maneuvering
1667475507,357420000,0,8.9,3226,0,325,114.215103,22.165501,0,0.04549058,10,maneuvering
1667475518,357420000,0,9,3226,0,325,114.214798,22.165899,82,0.05426816,11,maneuvering
1667475527,357420000,0,9,3218,0,325,114.2146,22.166201,82,0.039286267,9,maneuvering
1667475539,357420000,0,9,3215,0,325,114.214302,22.1665,82,0.04524464,12,maneuvering
1667475587,357420000,0,9,3227,0,325,114.212997,22.1681,82,0.2229612,48,maneuvering
1667475598,357420000,0,9,3234,0,325,114.2127,22.168501,82,0.05407,11,maneuvering
1667475607,357420000,0,9,3239,0,325,114.212402,22.1688,82,0.045244344,9,maneuvering
1667475628,357420000,0,9.1,3230,0,325,114.211861,22.169506,0,0.096261926,21,maneuvering
1667475668,357420000,0,9.1,3247,0,326,114.2108,22.1709,82,0.1896406,40,maneuvering
1667475677,357420000,0,9.1,3245,0,325,114.210602,22.1712,82,0.039095968,9,maneuvering
1667475689,357420000,0,9,3253,0,323,114.210297,22.1716,82,0.054448884,12,maneuvering
1667475702,357420000,0,9,3239,0,320,114.2099,22.172001,0,0.060492896,13,maneuvering
1667475740,357420000,0,9,3167,0,319,114.2089,22.1731,82,0.15980282,38,maneuvering
1667475789,357420000,0,9.2,3132,0,319,114.207199,22.174625,82,0.24379049,49,maneuvering
1667475840,357420000,0,9.3,3123,0,319,114.205498,22.1761,0,0.23995517,51,maneuvering
1667475858,357420000,0,9.4,3118,0,320,114.204803,22.176701,0,0.09791518,18,maneuvering
1667475908,357420000,0,9.5,3101,0,321,114.203003,22.178101,0,0.24204624,50,maneuvering
1667475918,357420000,0,9.5,3107,0,322,114.202698,22.1784,0,0.045734808,10,maneuvering
1667475961,357420000,0,9.5,3146,0,325,114.201202,22.1796,82,0.20379594,43,maneuvering
1667475978,357420000,0,9.5,3164,0,325,114.2006,22.1803,0,0.099502675,17,maneuvering
1667475991,357420000,0,9.5,3157,0,325,114.200203,22.180599,82,0.052691262,13,maneuvering
1667476000,357420000,0,9.6,3153,0,325,114.199898,22.180901,82,0.045977537,9,maneuvering
1667476011,357420000,0,9.6,3157,0,326,114.1996,22.1812,82,0.04524245,11,maneuvering
1667476021,357420000,0,9.6,3169,0,326,114.199203,22.181499,82,0.05269109,10,maneuvering
1667476030,357420000,0,9.6,3173,0,325,114.198898,22.1819,82,0.054538526,9,maneuvering
1667476041,357420000,0,9.6,3165,0,325,114.198601,22.182199,82,0.045172572,11,maneuvering
1667476060,357420000,0,9.6,3174,0,325,114.197998,22.1828,82,0.091219045,19,maneuvering
1667476068,357420000,0,9.6,3170,0,325,114.197601,22.183201,0,0.060490735,8,maneuvering
1667476101,357420000,0,9.4,3161,0,328,114.196602,22.184099,82,0.14335644,33,maneuvering
1667476130,357420000,0,8.9,3204,0,331,114.19577,22.185066,82,0.13747853,29,maneuvering
1667476160,357420000,0,8.4,3233,0,331,114.195,22.186001,82,0.13074684,30,maneuvering
1667476192,357420000,0,8.2,3244,0,331,114.194298,22.187,82,0.13252895,32,maneuvering
1667476210,357420000,0,8,3252,0,330,114.193832,22.187567,0,0.079228036,18,maneuvering
1667476222,357420000,0,8,3246,0,330,114.193604,22.187901,82,0.043936305,12,maneuvering
1667476232,357420000,0,7.9,3243,0,330,114.193298,22.1882,82,0.04580412,10,maneuvering
1667476252,357420000,0,7.8,3244,0,331,114.192902,22.188801,82,0.07828409,20,maneuvering
1667476262,357420000,0,7.7,3254,0,331,114.192703,22.1891,82,0.03905364,10,maneuvering
1667476272,357420000,0,7.6,3264,0,331,114.192497,22.1894,82,0.03953029,10,maneuvering
1667476282,357420000,0,7.5,3267,0,331,114.192299,22.189699,82,0.038999833,10,maneuvering
1667476292,357420000,0,7.5,3277,0,331,114.192101,22.190001,82,0.03928443,10,maneuvering
1667476301,357420000,0,7.4,3283,0,330,114.191902,22.190201,82,0.030238513,9,maneuvering
1667476330,357420000,0,7.2,3266,0,330,114.191299,22.191099,82,0.11758023,29,maneuvering
1667476340,357420000,0,7.2,3264,0,330,114.191101,22.191401,0,0.03928443,10,maneuvering
1667476380,357420000,0,7,3276,0,330,114.1903,22.192499,82,0.14733534,40,maneuvering
1667476389,357420000,0,7,3270,0,329,114.190102,22.192801,0,0.039284315,9,maneuvering
1667476413,357420000,0,6.9,3262,0,330,114.189697,22.1933,82,0.06940768,24,maneuvering
1667476432,357420000,0,6.8,3269,0,330,114.1894,22.1938,82,0.063451625,19,maneuvering
1667476441,357420000,0,6.8,3268,0,330,114.189201,22.194099,82,0.039053295,9,maneuvering
1667476450,357420000,0,6.7,3275,0,330,114.189003,22.194401,82,0.0392842,9,maneuvering
1667476458,357420000,0,6.7,3272,0,329,114.188904,22.194599,0,0.024261696,8,maneuvering
1667476472,357420000,0,6.7,3264,0,330,114.188698,22.194901,82,0.03971771,14,maneuvering
1667476492,357420000,0,6.7,3264,0,330,114.188301,22.1954,82,0.06891561,20,maneuvering
1667476501,357420000,0,6.6,3274,0,330,114.188103,22.1957,82,0.03909412,9,maneuvering
1667476508,357420000,0,6.6,3286,0,330,114.188004,22.1959,0,0.024463499,7,maneuvering
1667476520,357420000,0,6.6,3277,0,329,114.187798,22.196199,0,0.039436016,12,maneuvering
1667476532,357420000,0,6.6,3270,0,330,114.187599,22.196501,82,0.03933739,12,maneuvering
1667476572,357420000,0,6.5,3292,0,331,114.186897,22.1975,82,0.13252595,40,maneuvering
1667476581,357420000,0,6.4,3291,0,331,114.186798,22.197701,82,0.024564603,9,maneuvering
1667476591,357420000,0,6.4,3295,0,330,114.1866,22.198,82,0.038999025,10,maneuvering
1667476608,357420000,0,6.3,3286,0,331,114.186302,22.1985,0,0.063500755,17,maneuvering
1667476628,357420000,0,6.3,3305,0,331,114.185997,22.198999,0,0.063755296,20,maneuvering
1667476670,357420000,0,6.2,3321,0,326,114.18541,22.200003,82,0.12694728,42,maneuvering
1667476675,357420000,0,6.1,3318,0,325,114.185303,22.2001,82,0.01541728,5,maneuvering
1667476680,357420000,0,6.1,3319,0,325,114.185303,22.2003,82,0.022239203,5,maneuvering
1667476688,357420000,0,6.1,3284,0,324,114.185097,22.2005,0,0.030730475,8,maneuvering
1667476738,357420000,0,6,3243,0,324,114.184196,22.2017,0,0.16250814,50,maneuvering
1667476764,357420000,0,5.9,3267,0,323,114.183701,22.202299,0,0.0838649,26,maneuvering
1667476779,357420000,0,5.9,3262,0,322,114.183601,22.2026,0,0.035017252,15,maneuvering
1667476808,357420000,0,5.9,3226,0,320,114.183098,22.2033,0,0.093488485,29,maneuvering
1667476890,357420000,0,6.5,3209,0,320,114.181503,22.205048,82,0.25444478,82,maneuvering
1667476929,357420000,0,7,3218,0,317,114.180702,22.2061,0,0.14312068,39,maneuvering
1667476948,357420000,0,7.2,3186,0,315,114.180199,22.2066,0,0.07597712,19,maneuvering
1667477018,357420000,0,7.8,3163,0,315,114.178299,22.208401,0,0.27993533,70,maneuvering
1667477030,357420000,0,7.9,3154,0,315,114.178101,22.208599,82,0.030003479,12,maneuvering
1667477040,357420000,0,7.9,3177,0,315,114.177803,22.2089,0,0.045402132,10,maneuvering
1667477050,357420000,0,8,3182,0,313,114.177498,22.2092,0,0.045811106,10,maneuvering
1667477061,357420000,0,8,3171,0,312,114.177299,22.2094,82,0.030236576,11,maneuvering
1667477071,357420000,0,8.1,3164,0,311,114.177002,22.2097,82,0.04525042,10,maneuvering
1667477082,357420000,0,8.1,3146,0,310,114.176697,22.209999,82,0.04572998,11,maneuvering
1667477090,357420000,0,8.2,3141,0,310,114.176399,22.210199,82,0.03789039,8,maneuvering
1667477101,357420000,0,8.2,3125,0,310,114.176102,22.210501,82,0.045414638,11,maneuvering
1667477108,357420000,0,8.3,3123,0,310,114.175804,22.21076,0,0.04207768,7,maneuvering
1667477120,357420000,0,8.2,3124,0,310,114.175499,22.211,82,0.041207194,12,maneuvering
1667477151,357420000,0,8,3125,0,310,114.174599,22.2118,82,0.12844105,31,maneuvering
1667477161,357420000,0,7.9,3116,0,310,114.174301,22.212,82,0.03789027,10,maneuvering
1667477170,357420000,0,7.8,3121,0,310,114.174004,22.212299,0,0.045168184,9,maneuvering
1667477187,357420000,0,7.7,3128,0,309,114.1735,22.212799,0,0.07604577,17,maneuvering
1667477200,357420000,0,7.7,3125,0,308,114.173203,22.212999,0,0.037806805,13,maneuvering
1667477204,357420000,0,7.7,3125,0,308,114.173203,22.212999,82,9.4935356E-5,4,maneuvering
1667477212,357420000,0,7.8,3117,0,308,114.172897,22.213301,82,0.046042964,8,maneuvering
1667477220,357420000,0,7.9,3104,0,308,114.1726,22.213499,0,0.037676062,8,maneuvering
1667477231,357420000,0,8,3117,0,308,114.172302,22.213699,82,0.037889794,11,maneuvering
1667477249,357420000,0,8.2,3100,0,308,114.171692,22.214228,82,0.08604192,18,maneuvering
1667477263,357420000,0,8.3,3103,0,308,114.171303,22.2145,82,0.050182655,14,maneuvering
1667477298,357420000,0,8.5,3094,0,308,114.170097,22.215401,0,0.15953016,35,maneuvering
1667477307,357420000,0,8.6,3106,0,308,114.169701,22.2157,0,0.052603528,9,maneuvering
1667477369,357420000,0,8.8,3101,0,307,114.16774,22.217312,82,0.26996097,62,maneuvering
1667477392,357420000,0,8.9,3085,0,307,114.167,22.2178,82,0.09352612,23,maneuvering
1667477401,357420000,0,9,3088,0,307,114.166702,22.2181,82,0.045318782,9,maneuvering
1667477408,357420000,0,9.1,3084,0,307,114.166298,22.218399,0,0.05324359,7,maneuvering
1667477420,357420000,0,9.2,3092,0,307,114.166,22.218599,82,0.037888963,12,maneuvering
1667477427,357420000,0,9.4,3090,0,306,114.165604,22.218901,0,0.05281427,7,maneuvering
1667477452,357420000,0,9.6,3076,0,306,114.164803,22.2195,82,0.105994806,25,maneuvering
1667477461,357420000,0,9.7,3076,0,306,114.164497,22.2197,82,0.038558483,9,maneuvering
1667477472,357420000,0,9.8,3077,0,307,114.164101,22.219999,82,0.052602585,11,maneuvering
1667477489,357420000,0,10,3069,0,307,114.1633,22.2206,0,0.10613416,17,maneuvering
1667477521,357420000,0,10.2,3072,0,306,114.162102,22.221399,82,0.1519894,32,maneuvering
1667477531,357420000,0,10.3,3067,0,306,114.161598,22.2218,82,0.06840848,10,maneuvering
1667477540,357420000,0,10.3,3066,0,306,114.161301,22.222,82,0.037805136,9,maneuvering
1667477549,357420000,0,10.4,3064,0,306,114.160797,22.2223,0,0.061678983,9,maneuvering
1667477572,357420000,0,10.4,3054,0,306,114.159897,22.2229,82,0.114165284,23,maneuvering
1667477591,357420000,0,10.5,3051,0,306,114.159103,22.223499,82,0.1054334,19,maneuvering
1667477607,357420000,0,10.5,3055,0,307,114.158302,22.224001,0,0.099569,16,maneuvering
1667477622,357420000,0,10.5,3055,0,307,114.157799,22.2243,82,0.061531734,15,maneuvering
1667477650,357420000,0,10.6,3075,0,307,114.156502,22.225201,82,0.16691637,28,maneuvering
1667477667,357420000,0,10.9,3080,0,307,114.155701,22.2258,0,0.105991915,17,maneuvering
1667477687,357420000,0,11.1,3080,0,307,114.1548,22.2264,0,0.11424688,20,maneuvering
1667477699,357420000,0,11.2,3088,0,307,114.154404,22.2267,82,0.052671332,12,maneuvering
1667477708,357420000,0,11.3,3084,0,306,114.1539,22.2271,82,0.068334535,9,maneuvering
1667477720,357420000,0,11.5,3072,0,306,114.153503,22.2274,82,0.052751094,12,maneuvering
1667477730,357420000,0,11.5,3068,0,306,114.153099,22.227699,82,0.053241555,10,maneuvering
1667477750,357420000,0,11.7,3070,0,307,114.1521,22.228399,82,0.12896611,20,sea
1667477819,357420000,0,12.1,3082,0,307,114.148697,22.2307,0,0.43376836,69,sea
1667477830,357420000,0,12.1,3084,0,307,114.1483,22.231001,0,0.0528205,11,sea
1667477841,357420000,0,12.2,3078,0,307,114.147797,22.2314,82,0.06818282,11,sea
1667477849,357420000,0,12.2,3082,0,307,114.147301,22.231701,82,0.061045945,8,sea
1667477879,357420000,0,12.3,3076,0,307,114.145897,22.2328,82,0.18925446,30,sea
1667477930,357420000,0,12.4,3072,0,306,114.143402,22.2346,82,0.32558978,51,sea
1667477949,357420000,0,12.5,3070,0,307,114.142426,22.235289,82,0.1263371,19,sea
1667477969,357420000,0,12.6,3082,0,307,114.141403,22.236,82,0.13167045,20,sea
1667478007,357420000,0,12.7,3080,0,307,114.13942,22.237436,82,0.25914,38,sea
1667478029,357420000,0,12.7,3075,0,307,114.138397,22.2381,82,0.1285991,22,sea
1667478038,357420000,0,12.7,3079,0,307,114.137901,22.238501,82,0.06778145,9,sea
1667478081,357420000,0,12.7,3060,0,306,114.135803,22.24,0,0.2727816,43,sea
1667478090,357420000,0,12.6,2342,0,31,114.1353,22.240299,0,0.061526682,9,sea
1667478099,357420000,0,12.6,3057,0,307,114.134903,22.240601,80,0.052888963,9,sea
1667478110,357420000,0,12.7,3054,0,309,114.1343,22.240999,80,0.07622511,11,sea
1667478117,357420000,0,12.7,3062,0,310,114.133904,22.241199,80,0.046429697,7,sea
1667478123,357420000,0,12.8,3071,0,311,114.133698,22.2414,80,0.030806633,6,sea
1667478131,357420000,0,12.7,3089,0,313,114.133202,22.2418,0,0.06770748,8,sea
1667478141,357420000,0,12.7,3101,0,314,114.132698,22.2421,80,0.061672773,10,sea
1667478169,357420000,0,12.6,3153,0,315,114.1315,22.243299,80,0.18159749,28,sea
1667478201,357420000,0,12.7,3160,0,315,114.130096,22.2446,80,0.20447002,32,sea
1667478208,357420000,0,12.6,3159,0,315,114.1297,22.245001,0,0.06040903,7,sea
1667478219,357420000,0,12.7,3146,0,316,114.129303,22.245399,80,0.06023295,11,sea
1667478228,357420000,0,12.7,3149,0,318,114.128899,22.245701,80,0.053446244,9,sea
1667478232,357420000,0,12.7,3161,0,320,114.128601,22.246,80,0.04523289,4,sea
1667478237,357420000,0,12.7,3165,0,320,114.128502,22.246201,80,0.024563136,5,sea
1667478242,357420000,0,12.7,3175,0,321,114.128197,22.246401,0,0.03846956,5,sea
1667478252,357420000,0,12.7,3190,0,323,114.1278,22.246901,80,0.068996325,10,sea
1667478260,357420000,0,12.7,3205,0,324,114.127502,22.2472,80,0.045232788,8,sea
1667478268,357420000,0,12.7,3226,0,324,114.127098,22.2477,0,0.06942527,8,sea
1667478278,357420000,0,12.7,3228,0,326,114.126801,22.2481,80,0.053968474,10,sea
1667478288,357420000,0,12.7,3234,0,327,114.126404,22.2486,80,0.068996,10,sea
1667478300,357420000,0,12.7,3251,0,329,114.125999,22.2491,0,0.06948665,12,sea
1667478308,357420000,0,12.7,3273,0,329,114.125671,22.249592,80,0.064284205,8,sea
1667478330,357420000,0,12.7,3281,0,330,114.125,22.250601,80,0.13174462,22,sea
1667478339,357420000,0,12.7,3288,0,330,114.124702,22.251101,80,0.06349529,9,sea
1667478360,357420000,0,12.7,3290,0,330,114.124001,22.2521,80,0.13245456,21,sea
1667478378,357420000,0,12.7,3295,0,330,114.123299,22.253201,0,0.14215282,18,sea
1667478391,357420000,0,12.7,3295,0,330,114.123001,22.2537,80,0.06339763,13,sea
1667478399,357420000,0,12.7,3305,0,330,114.122803,22.254101,80,0.049024437,8,sea
1667478410,357420000,0,12.7,3306,0,330,114.122398,22.2547,80,0.07857161,11,sea
1667478420,357420000,0,12.7,3308,0,330,114.122101,22.255199,80,0.06334778,10,sea
1667478429,357420000,0,12.7,3309,0,330,114.121803,22.255699,80,0.063494794,9,sea
1667478450,357420000,0,12.7,3309,0,330,114.121201,22.2568,80,0.13720839,21,sea
1667478458,357420000,0,12.7,3309,0,330,114.120903,22.2572,80,0.054025725,8,sea
1667478480,357420000,0,12.7,3311,0,329,114.1203,22.258301,80,0.1372546,22,sea
1667478490,357420000,0,12.7,3306,0,329,114.120003,22.258801,80,0.06344481,10,sea
1667478499,357420000,0,12.7,3301,0,330,114.119698,22.259399,0,0.073530115,9,sea
1667478510,357420000,0,12.7,3305,0,330,114.1194,22.2598,0,0.054116983,11,sea
1667478528,357420000,0,12.7,3307,0,330,114.118698,22.2609,0,0.14205508,18,sea
1667478541,357420000,0,12.7,3308,0,330,114.118401,22.2614,80,0.063444525,13,sea
1667478550,357420000,0,12.6,3307,0,330,114.118103,22.2619,80,0.06349415,9,sea
1667478560,357420000,0,12.6,3306,0,330,114.117798,22.2624,0,0.06384521,10,sea
1667478570,357420000,0,12.6,3308,0,330,114.1175,22.263,80,0.07342733,10,sea
1667478579,357420000,0,12.6,3310,0,330,114.117203,22.263399,80,0.05387504,9,sea
1667478587,357420000,0,12.6,3311,0,330,114.116798,22.264,0,0.07875888,8,sea
1667478600,357420000,0,12.6,3307,0,330,114.116501,22.2645,80,0.06344424,13,sea
1667478608,357420000,0,12.6,3308,0,330,114.116203,22.264999,0,0.06339649,8,sea
1667478620,357420000,0,12.6,3311,0,330,114.115898,22.265499,80,0.06384486,12,sea
1667478641,357420000,0,12.6,3308,0,330,114.115303,22.2666,80,0.13688277,21,sea
1667478648,357420000,0,12.6,3312,0,330,114.114998,22.267099,0,0.0637478,7,sea
1667478661,357420000,0,12.6,3311,0,330,114.1147,22.267599,80,0.06349352,13,sea
1667478670,357420000,0,12.6,3312,0,330,114.114304,22.2682,80,0.078272,9,sea
1667478680,357420000,0,12.7,3311,0,329,114.114098,22.2686,80,0.049271084,10,sea
1667478690,357420000,0,12.8,3308,0,329,114.113701,22.269199,80,0.07813578,10,sea
1667478700,357420000,0,13.1,3306,0,329,114.113403,22.269699,80,0.063493304,10,sea
1667478720,357420000,0,13.5,3305,0,330,114.112801,22.2708,80,0.13720563,20,sea
1667478730,357420000,0,13.6,3307,0,329,114.112396,22.271299,80,0.069393784,10,sea
1667478740,357420000,0,13.8,3303,0,329,114.112099,22.2719,0,0.07348463,10,sea
1667478750,357420000,0,13.9,3299,0,330,114.111702,22.272499,80,0.07813543,10,sea
1667478761,357420000,0,14.1,3303,0,330,114.111397,22.273001,80,0.06403768,11,sea
1667478768,357420000,0,14.2,3301,0,330,114.111099,22.2736,0,0.07332526,7,sea
1667478781,357420000,0,14.3,3296,0,330,114.110603,22.2743,80,0.09307704,13,sea
1667478787,357420000,0,14.4,3302,0,330,114.110497,22.274599,80,0.0349906,6,sea
1667478800,357420000,0,14.5,3304,0,330,114.109901,22.2754,0,0.10813846,13,sea
1667478805,357420000,0,14.6,3309,0,330,114.109802,22.2756,82,0.024461288,5,sea
1667478810,357420000,0,14.6,3306,0,330,114.109596,22.2759,82,0.03952322,5,sea
1667478818,357420000,0,14.7,3309,0,330,114.109299,22.2764,82,0.06344289,8,sea
1667478828,357420000,0,14.8,3312,0,330,114.108902,22.277201,0,0.097988054,10,sea
1667478836,357420000,0,14.8,3312,0,330,114.108704,22.2775,82,0.038993016,8,sea
1667478841,357420000,0,14.9,3310,0,329,114.108498,22.2778,82,0.039523106,5,sea
1667478847,357420000,0,14.9,3304,0,330,114.108299,22.2782,82,0.048965022,6,sea
1667478855,357420000,0,15,3302,0,330,114.108002,22.278601,82,0.054056495,8,sea
1667478860,357420000,0,15,3302,0,331,114.107803,22.278999,82,0.048762962,5,sea
1667478865,357420000,0,15.1,3304,0,332,114.107597,22.279301,82,0.039710905,5,sea
1667478871,357420000,0,15.1,3311,0,332,114.1073,22.279699,0,0.05378136,6,sea
1667478878,357420000,0,15.2,3325,0,332,114.107101,22.2801,82,0.049065877,7,sea
1667478884,357420000,0,15.2,3327,0,333,114.106903,22.2805,82,0.04892184,6,sea
1667478888,357420000,0,15.2,3327,0,333,114.106697,22.280899,0,0.049169917,4,sea
1667478901,357420000,0,15.2,3333,0,333,114.1063,22.281601,82,0.08810093,13,sea
1667478905,357420000,0,15.2,3335,0,333,114.106102,22.282,0,0.048820686,4,sea
1667478914,357420000,0,15.2,3336,0,333,114.105904,22.2824,82,0.04892184,9,sea
1667478920,357420000,0,15.2,3332,0,333,114.105698,22.282801,0,0.049370583,6,sea
1667478925,357420000,0,15.2,3337,0,333,114.105499,22.2831,82,0.039046485,5,sea
1667478939,357420000,0,15.1,3341,0,333,114.105103,22.283899,0,0.09774221,14,sea
1667478948,357420000,0,15.1,3336,0,333,114.104698,22.2847,0,0.0983331,9,sea
1667478956,357420000,0,15.1,3335,0,333,114.1045,22.285101,82,0.0490226,8,sea
1667478961,357420000,0,15.1,3337,0,333,114.104301,22.2854,82,0.039046258,5,sea
1667478968,357420000,0,15,3341,0,333,114.104103,22.2857,82,0.039087206,7,sea
1667478974,357420000,0,15,3341,0,333,114.103897,22.2862,82,0.05950054,6,sea
1667478991,357420000,0,14.9,3336,0,334,114.103302,22.2873,82,0.13677925,17,sea
1667478998,357420000,0,15,3340,0,334,114.103104,22.287701,82,0.049022507,7,sea
1667479004,357420000,0,15,3342,0,335,114.102898,22.288099,82,0.04906909,6,sea
1667479008,357420000,0,15.1,3345,0,335,114.102699,22.288401,0,0.0393304,4,sea
1667479016,357420000,0,15.1,3349,0,335,114.102501,22.288799,82,0.048719138,8,sea
1667479022,357420000,0,15.1,3352,0,335,114.102303,22.2892,82,0.049022418,6,sea
1667479027,357420000,0,15.1,3358,0,335,114.102097,22.289499,0,0.039428473,5,sea
1667479034,357420000,0,15,3356,0,335,114.101898,22.290001,82,0.05945637,7,sea
1667479039,357420000,0,15,3349,0,335,114.1017,22.2904,82,0.048820134,5,sea
1667479045,357420000,0,15,3355,0,335,114.101501,22.290701,82,0.039235417,6,sea
1667479051,357420000,0,15,3358,0,335,114.101303,22.2911,82,0.048820134,6,sea
1667479059,357420000,0,15,3358,0,335,114.101097,22.2915,82,0.04926953,8,sea
1667479064,357420000,0,15,3356,0,336,114.100899,22.291901,82,0.04902214,5,sea
1667479068,357420000,0,15,3362,0,336,114.1008,22.292299,0,0.045412555,4,sea
1667479076,357420000,0,14.9,3366,0,335,114.100601,22.2927,82,0.04906496,8,sea
1667479082,357420000,0,14.9,3362,0,335,114.100403,22.292999,82,0.038991977,6,sea
1667479087,357420000,0,14.9,3357,0,335,114.100197,22.2934,82,0.049369853,5,sea
1667479106,357420000,0,14.8,3357,0,335,114.099701,22.2946,82,0.14285901,19,sea
1667479111,357420000,0,14.8,3359,0,335,114.099503,22.294901,82,0.039181516,5,sea
1667479124,357420000,0,14.9,3357,0,335,114.099098,22.2957,82,0.09813033,13,sea
1667479131,357420000,0,14.9,3358,0,335,114.0989,22.296101,82,0.04902205,7,sea
1667479141,357420000,0,14.9,3359,0,335,114.098602,22.296801,0,0.08365691,10,sea
1667479148,357420000,0,14.9,3360,0,335,114.098396,22.297199,82,0.04906854,7,sea
1667479154,357420000,0,14.9,3357,0,335,114.098198,22.2976,82,0.049021956,6,sea
1667479172,357420000,0,14.9,3360,0,335,114.097603,22.2987,82,0.13677701,18,sea
1667479178,357420000,0,14.9,3359,0,335,114.097504,22.299101,82,0.045737665,6,sea
1667479184,357420000,0,14.9,3352,0,335,114.097298,22.2995,82,0.049168635,6,sea
1667479189,357420000,0,14.9,3353,0,335,114.097099,22.2999,82,0.04896355,5,sea
1667479196,357420000,0,14.9,3352,0,335,114.096886,22.300253,82,0.044954274,7,sea
1667479200,357420000,0,14.9,3351,0,335,114.096703,22.3006,0,0.04293283,4,sea
1667479207,357420000,0,14.8,3352,0,335,114.096497,22.3009,82,0.039521284,7,sea
1667479214,357420000,0,14.8,3350,0,335,114.096298,22.301399,0,0.059142824,7,sea
1667479220,357420000,0,14.8,3351,0,335,114.0961,22.3018,82,0.04902159,6,sea
1667479226,357420000,0,14.8,3353,0,335,114.095901,22.302099,82,0.039044987,6,sea
1667479238,357420000,0,14.8,3358,0,335,114.095596,22.3029,82,0.09443258,12,sea
1667479244,357420000,0,14.8,3356,0,335,114.095398,22.303301,0,0.04902159,6,sea
1667479257,357420000,0,14.8,3351,0,335,114.095001,22.304001,82,0.087900914,13,sea
1667479262,357420000,0,14.8,3351,0,335,114.094833,22.304396,0,0.04720006,5,sea
1667479268,357420000,0,14.7,3358,0,335,114.094704,22.304701,82,0.036418445,6,sea
